pair_name,pair_tags,win_rate,games
Vayne Gnar,FighterMarksman,0.6,15.0
Vayne Gragas,FighterMarksman,0.4258373205741627,209.0
Vayne Graves,MarksmanMarksman,0.5488721804511278,133.0
Vayne Hecarim,FighterMarksman,0.6065573770491803,61.0
Vayne Heimerdinger,MageMarksman,0.425531914893617,47.0
Vayne Illaoi,FighterMarksman,0.4782608695652174,23.0
Vayne Ivern,MarksmanSupport,0.4,25.0
Vayne Jayce,FighterMarksman,0.5576923076923077,104.0
Vayne Jhin,MarksmanMarksman,0.3888888888888889,36.0
Vayne Jinx,MarksmanMarksman,0.6,25.0
Vayne Kai'Sa,MarksmanMarksman,0.5289256198347108,121.0
Vayne Kalista,MarksmanMarksman,0.4117647058823529,68.0
Vayne Kayn,FighterMarksman,0.6,55.0
Vayne Kennen,MageMarksman,0.5263157894736842,57.0
Vayne Kha'Zix,AssassinMarksman,0.5454545454545454,44.0
Vayne Kindred,MarksmanMarksman,0.5643564356435643,101.0
Vayne Kled,FighterMarksman,0.5185185185185185,108.0
Vayne Kog'Maw,MarksmanMarksman,0.5,2.0
Vayne Leona,MarksmanTank,0.5619834710743802,242.0
Vayne Lissandra,MageMarksman,0.5333333333333333,60.0
Vayne Lucian,MarksmanMarksman,0.4219269102990033,301.0
Vayne Lulu,MarksmanSupport,0.4812286689419795,293.0
Vayne Lux,MageMarksman,0.3404255319148936,47.0
Vayne Malzahar,MageMarksman,0.5641025641025641,39.0
Vayne Mordekaiser,FighterMarksman,0.5112359550561798,178.0
Vayne Nami,MarksmanSupport,0.5105263157894737,190.0
Vayne Nasus,FighterMarksman,0.5,10.0
Vayne Nautilus,MarksmanTank,0.46827794561933533,331.0
Vayne Neeko,MageMarksman,0.4583333333333333,48.0
Vayne Nidalee,AssassinMarksman,0.5162337662337663,308.0
Vayne Ornn,MarksmanTank,0.4930875576036866,217.0
Vayne Pantheon,FighterMarksman,0.46440677966101696,295.0
Vayne Poppy,MarksmanTank,0.5645161290322581,124.0
Vayne Pyke,MarksmanSupport,0.49615384615384617,260.0
Vayne Qiyana,AssassinMarksman,0.51985559566787,277.0
Vayne Quinn,MarksmanMarksman,0.38461538461538464,26.0
Vayne Rakan,MarksmanSupport,0.4732142857142857,112.0
Vayne Rek'Sai,FighterMarksman,0.5454545454545454,363.0
Vayne Rengar,AssassinMarksman,0.4431818181818182,88.0
Vayne Riven,FighterMarksman,0.37209302325581395,43.0
Vayne Rumble,FighterMarksman,0.5567567567567567,185.0
Vayne Sejuani,MarksmanTank,0.5352112676056338,71.0
Vayne Senna,MarksmanMarksman,0.505338078291815,281.0
Vayne Sett,FighterMarksman,0.5095238095238095,420.0
Vayne Shen,MarksmanTank,0.4731182795698925,93.0
Vayne Shyvana,FighterMarksman,0.4375,64.0
Vayne Skarner,FighterMarksman,0.25,8.0
Vayne Sylas,MageMarksman,0.46485260770975056,441.0
Vayne Syndra,MageMarksman,0.5,136.0
Vayne Tahm Kench,MarksmanSupport,0.5,72.0
Vayne Taliyah,MageMarksman,0.5272727272727272,220.0
Vayne Talon,AssassinMarksman,0.4879518072289157,166.0
Vayne Thresh,MarksmanSupport,0.49242424242424243,528.0
Vayne Udyr,FighterMarksman,0.25,4.0
Vayne Varus,MarksmanMarksman,0.5,58.0
Vayne Vel'Koz,MageMarksman,0.59375,32.0
Vayne Vi,FighterMarksman,0.45454545454545453,22.0
Vayne Viktor,MageMarksman,0.4444444444444444,54.0
Vayne Volibear,FighterMarksman,0.6794871794871795,78.0
Vayne Xayah,MarksmanMarksman,0.5714285714285714,28.0
Vayne Xerath,MageMarksman,0.30434782608695654,23.0
Vayne Yasuo,FighterMarksman,0.4157303370786517,178.0
Vayne Yorick,FighterMarksman,0.46153846153846156,13.0
Vayne Yuumi,MarksmanSupport,0.5040650406504065,246.0
Vayne Zac,MarksmanTank,0.503030303030303,165.0
Vayne Zed,AssassinMarksman,0.496,125.0
Vayne Ziggs,MageMarksman,0.5714285714285714,21.0
Vayne Zoe,MageMarksman,0.532871972318339,289.0
Vayne Zyra,MageMarksman,0.3793103448275862,29.0
Veigar Aatrox,FighterMage,0.5636363636363636,55.0
Veigar Ahri,MageMage,1.0,2.0
Veigar Akali,AssassinMage,0.44,25.0
Veigar Aphelios,MageMarksman,0.5714285714285714,42.0
Veigar Aurelion Sol,MageMage,0.8,5.0
Veigar Azir,MageMage,0.0,3.0
Veigar Bard,MageSupport,0.5128205128205128,39.0
Veigar Blitzcrank,MageTank,0.5,42.0
Veigar Brand,MageMage,0.0,1.0
Veigar Braum,MageSupport,0.25,8.0
Veigar Caitlyn,MageMarksman,0.6428571428571429,14.0
Veigar Camille,FighterMage,0.6,35.0
Veigar Cassiopeia,MageMage,0.2857142857142857,7.0
Veigar Darius,FighterMage,0.4074074074074074,27.0
Veigar Diana,FighterMage,0.4444444444444444,9.0
Veigar Draven,MageMarksman,0.4166666666666667,12.0
Veigar Ekko,AssassinMage,0.47619047619047616,42.0
Veigar Elise,MageMage,0.5142857142857142,35.0
Veigar Ezreal,MageMarksman,0.34210526315789475,76.0
Veigar Fiora,FighterMage,0.41935483870967744,31.0
Veigar Fizz,AssassinMage,0.5,8.0
Veigar Garen,FighterMage,0.3870967741935484,31.0
Veigar Gnar,FighterMage,0.6666666666666666,3.0
Veigar Gragas,FighterMage,0.5161290322580645,31.0
Veigar Graves,MageMarksman,0.42424242424242425,33.0
Veigar Hecarim,FighterMage,0.4,10.0
Veigar Heimerdinger,MageMage,0.4,5.0
Veigar Illaoi,FighterMage,0.375,8.0
Veigar Ivern,MageSupport,0.3333333333333333,3.0
Veigar Jarvan IV,MageTank,0.3235294117647059,34.0
Veigar Jayce,FighterMage,0.6363636363636364,11.0
Veigar Jhin,MageMarksman,0.375,16.0
Veigar Jinx,MageMarksman,0.5,14.0
Veigar Kai'Sa,MageMarksman,0.44,50.0
Veigar Kalista,MageMarksman,0.4117647058823529,17.0
Veigar Katarina,AssassinMage,0.5882352941176471,17.0
Veigar Kayn,FighterMage,0.3076923076923077,13.0
Veigar Kennen,MageMage,0.25,8.0
Veigar Kha'Zix,AssassinMage,0.3333333333333333,6.0
Veigar Kindred,MageMarksman,0.5,22.0
Veigar Kled,FighterMage,0.45454545454545453,11.0
Veigar Kog'Maw,MageMarksman,0.5,2.0
Veigar Lee Sin,FighterMage,0.48299319727891155,147.0
Veigar Leona,MageTank,0.46875,32.0
Veigar Lissandra,MageMage,0.6666666666666666,3.0
Veigar Lucian,MageMarksman,0.4927536231884058,69.0
Veigar Lulu,MageSupport,0.4166666666666667,12.0
Veigar Lux,MageMage,0.2857142857142857,7.0
Veigar Malphite,MageTank,0.4,5.0
Veigar Malzahar,MageMage,0.6666666666666666,6.0
Veigar Maokai,MageTank,0.5555555555555556,18.0
Veigar Mordekaiser,FighterMage,0.42105263157894735,19.0
Veigar Nami,MageSupport,0.6153846153846154,13.0
Veigar Nasus,FighterMage,0.0,1.0
Veigar Nautilus,MageTank,0.5319148936170213,47.0
Veigar Neeko,MageMage,0.16666666666666666,6.0
Veigar Nidalee,AssassinMage,0.5357142857142857,28.0
Veigar Nocturne,AssassinMage,0.47058823529411764,17.0
Veigar Orianna,MageMage,1.0,2.0
Veigar Ornn,MageTank,0.4074074074074074,27.0
Veigar Pantheon,FighterMage,0.5625,48.0
Veigar Poppy,MageTank,0.6296296296296297,27.0
Veigar Pyke,MageSupport,0.5625,48.0
Veigar Qiyana,AssassinMage,0.42857142857142855,28.0
Veigar Quinn,MageMarksman,0.2222222222222222,9.0
Veigar Rakan,MageSupport,0.6,15.0
Veigar Rek'Sai,FighterMage,0.4805194805194805,77.0
Veigar Renekton,FighterMage,0.5121951219512195,41.0
Veigar Rengar,AssassinMage,0.6818181818181818,22.0
Veigar Riven,FighterMage,0.5714285714285714,7.0
Veigar Rumble,FighterMage,0.2857142857142857,21.0
Veigar Sejuani,MageTank,0.0,8.0
Veigar Senna,MageMarksman,0.65,60.0
Veigar Sett,FighterMage,0.47540983606557374,61.0
Veigar Shen,MageTank,0.46153846153846156,13.0
Veigar Shyvana,FighterMage,0.25,8.0
Veigar Skarner,FighterMage,0.0,1.0
Veigar Swain,MageMage,0.3333333333333333,3.0
Veigar Sylas,MageMage,0.425,40.0
Veigar Syndra,MageMage,0.38461538461538464,13.0
Veigar Tahm Kench,MageSupport,0.75,16.0
Veigar Taliyah,MageMage,0.5769230769230769,26.0
Veigar Talon,AssassinMage,0.7741935483870968,31.0
Veigar Thresh,MageSupport,0.4918032786885246,61.0
Veigar Trundle,FighterMage,0.6666666666666666,6.0
Veigar Udyr,FighterMage,1.0,2.0
Veigar Varus,MageMarksman,0.5833333333333334,24.0
Veigar Vayne,MageMarksman,0.4375,16.0
Veigar Vel'Koz,MageMage,0.5,2.0
Veigar Vi,FighterMage,0.5,6.0
Veigar Viktor,MageMage,0.5,6.0
Veigar Volibear,FighterMage,0.6666666666666666,9.0
Veigar Wukong,FighterMage,0.4444444444444444,18.0
Veigar Xayah,MageMarksman,0.4444444444444444,18.0
Veigar Xerath,MageMage,0.0,1.0
Veigar Yasuo,FighterMage,0.4444444444444444,18.0
Veigar Yorick,FighterMage,0.6666666666666666,3.0
Veigar Yuumi,MageSupport,0.23529411764705882,17.0
Veigar Zac,MageTank,0.5925925925925926,27.0
Veigar Zed,AssassinMage,0.5454545454545454,11.0
Veigar Ziggs,MageMage,0.16666666666666666,6.0
Veigar Zoe,MageMage,0.7727272727272727,22.0
Veigar Zyra,MageMage,0.8,5.0
Vel'Koz Aatrox,FighterMage,0.5555555555555556,99.0
Vel'Koz Aphelios,MageMarksman,0.44642857142857145,112.0
Vel'Koz Azir,MageMage,0.42857142857142855,7.0
Vel'Koz Bard,MageSupport,0.5405405405405406,37.0
Vel'Koz Braum,MageSupport,0.6666666666666666,15.0
Vel'Koz Camille,FighterMage,0.5,40.0
Vel'Koz Ekko,AssassinMage,0.5294117647058824,85.0
Vel'Koz Illaoi,FighterMage,0.5,12.0
Vel'Koz Ivern,MageSupport,0.3,10.0
Vel'Koz Jhin,MageMarksman,0.5348837209302325,43.0
Vel'Koz Jinx,MageMarksman,0.5161290322580645,31.0
Vel'Koz Kalista,MageMarksman,0.5862068965517241,29.0
Vel'Koz Kindred,MageMarksman,0.4411764705882353,34.0
Vel'Koz Kled,FighterMage,0.45454545454545453,22.0
Vel'Koz Lucian,MageMarksman,0.5130434782608696,115.0
Vel'Koz Nami,MageSupport,0.5,10.0
Vel'Koz Neeko,MageMage,0.25,8.0
Vel'Koz Ornn,MageTank,0.5285714285714286,70.0
Vel'Koz Pyke,MageSupport,0.5238095238095238,42.0
Vel'Koz Qiyana,AssassinMage,0.4528301886792453,53.0
Vel'Koz Rakan,MageSupport,0.5416666666666666,24.0
Vel'Koz Rek'Sai,FighterMage,0.5078125,128.0
Vel'Koz Senna,MageMarksman,0.5730337078651685,89.0
Vel'Koz Sett,FighterMage,0.5344827586206896,116.0
Vel'Koz Sylas,MageMage,0.4,70.0
Vel'Koz Tahm Kench,MageSupport,0.5294117647058824,17.0
Vel'Koz Taliyah,MageMage,0.6,40.0
Vel'Koz Thresh,MageSupport,0.5434782608695652,92.0
Vel'Koz Vi,FighterMage,0.3333333333333333,6.0
Vel'Koz Xayah,MageMarksman,0.41935483870967744,31.0
Vel'Koz Yuumi,MageSupport,0.48148148148148145,27.0
Vel'Koz Zed,AssassinMage,0.5384615384615384,26.0
Vi Aatrox,FighterFighter,0.53125,32.0
Vi Aphelios,FighterMarksman,0.532258064516129,62.0
Vi Azir,FighterMage,0.2,5.0
Vi Bard,FighterSupport,0.4642857142857143,56.0
Vi Illaoi,FighterFighter,0.5,2.0
Vi Ivern,FighterSupport,1.0,1.0
Vi Kalista,FighterMarksman,0.4782608695652174,23.0
Vi Nami,FighterSupport,0.7692307692307693,13.0
Vi Neeko,FighterMage,0.4,5.0
Vi Ornn,FighterTank,0.5454545454545454,33.0
Vi Pyke,FighterSupport,0.53125,32.0
Vi Rakan,FighterSupport,0.5263157894736842,19.0
Vi Rek'Sai,FighterFighter,0.0,1.0
Vi Sett,FighterFighter,0.5111111111111111,45.0
Vi Sylas,FighterMage,0.36585365853658536,41.0
Vi Thresh,FighterSupport,0.4605263157894737,76.0
Vi Xayah,FighterMarksman,0.55,20.0
Vi Yuumi,FighterSupport,0.391304347826087,23.0
Viktor Aatrox,FighterMage,0.509090909090909,110.0
Viktor Aphelios,MageMarksman,0.45108695652173914,184.0
Viktor Aurelion Sol,MageMage,0.5,2.0
Viktor Azir,MageMage,0.6666666666666666,3.0
Viktor Bard,MageSupport,0.5390625,128.0
Viktor Braum,MageSupport,0.5641025641025641,39.0
Viktor Camille,FighterMage,0.6491228070175439,57.0
Viktor Darius,FighterMage,0.45454545454545453,55.0
Viktor Diana,FighterMage,0.42857142857142855,7.0
Viktor Draven,MageMarksman,0.6,15.0
Viktor Ekko,AssassinMage,0.45555555555555555,90.0
Viktor Fiora,FighterMage,0.39215686274509803,51.0
Viktor Gnar,FighterMage,0.6153846153846154,13.0
Viktor Hecarim,FighterMage,0.5,14.0
Viktor Illaoi,FighterMage,0.46153846153846156,13.0
Viktor Ivern,MageSupport,0.5,10.0
Viktor Jayce,FighterMage,0.41379310344827586,29.0
Viktor Jhin,MageMarksman,0.5476190476190477,42.0
Viktor Jinx,MageMarksman,0.6458333333333334,48.0
Viktor Kai'Sa,MageMarksman,0.5163398692810458,153.0
Viktor Kalista,MageMarksman,0.5217391304347826,69.0
Viktor Kayn,FighterMage,0.6521739130434783,23.0
Viktor Kha'Zix,AssassinMage,0.43333333333333335,30.0
Viktor Kindred,MageMarksman,0.49019607843137253,51.0
Viktor Kled,FighterMage,0.6842105263157895,19.0
Viktor Lissandra,MageMage,0.42857142857142855,7.0
Viktor Lucian,MageMarksman,0.45625,160.0
Viktor Lulu,MageSupport,0.525,40.0
Viktor Nami,MageSupport,0.37037037037037035,27.0
Viktor Neeko,MageMage,0.3333333333333333,6.0
Viktor Ornn,MageTank,0.40963855421686746,83.0
Viktor Pyke,MageSupport,0.5483870967741935,93.0
Viktor Qiyana,AssassinMage,0.5,34.0
Viktor Quinn,MageMarksman,0.5294117647058824,17.0
Viktor Rakan,MageSupport,0.5454545454545454,55.0
Viktor Rek'Sai,FighterMage,0.4195121951219512,205.0
Viktor Sejuani,MageTank,0.4444444444444444,18.0
Viktor Senna,MageMarksman,0.5053191489361702,188.0
Viktor Sett,FighterMage,0.5636363636363636,165.0
Viktor Sylas,MageMage,0.5058823529411764,85.0
Viktor Syndra,MageMage,0.5384615384615384,13.0
Viktor Tahm Kench,MageSupport,0.46551724137931033,58.0
Viktor Taliyah,MageMage,0.5227272727272727,44.0
Viktor Thresh,MageSupport,0.43457943925233644,214.0
Viktor Vel'Koz,MageMage,0.4,5.0
Viktor Vi,FighterMage,0.6666666666666666,6.0
Viktor Xayah,MageMarksman,0.44,50.0
Viktor Yasuo,FighterMage,0.3409090909090909,44.0
Viktor Yuumi,MageSupport,0.5189873417721519,79.0
Viktor Zac,MageTank,0.5625,64.0
Viktor Zed,AssassinMage,0.3076923076923077,13.0
Viktor Ziggs,MageMage,0.0,4.0
Viktor Zoe,MageMage,0.4666666666666667,15.0
Viktor Zyra,MageMage,0.25,8.0
Vladimir Aatrox,FighterMage,0.48627450980392156,255.0
Vladimir Ahri,MageMage,0.5161290322580645,31.0
Vladimir Akali,AssassinMage,0.494949494949495,99.0
Vladimir Alistar,MageTank,0.47619047619047616,147.0
Vladimir Amumu,MageTank,0.5,12.0
Vladimir Anivia,MageMage,0.4166666666666667,24.0
Vladimir Aphelios,MageMarksman,0.5111420612813371,718.0
Vladimir Ashe,MageMarksman,0.45454545454545453,220.0
Vladimir Aurelion Sol,MageMage,0.5806451612903226,31.0
Vladimir Azir,MageMage,0.5,24.0
Vladimir Bard,MageSupport,0.51875,480.0
Vladimir Blitzcrank,MageTank,0.530562347188264,409.0
Vladimir Brand,MageMage,0.6,10.0
Vladimir Braum,MageSupport,0.4748603351955307,179.0
Vladimir Caitlyn,MageMarksman,0.49356223175965663,233.0
Vladimir Camille,FighterMage,0.4602272727272727,176.0
Vladimir Cassiopeia,MageMage,0.5591397849462365,93.0
Vladimir Cho'Gath,MageTank,0.5555555555555556,18.0
Vladimir Corki,MageMarksman,0.2,10.0
Vladimir Darius,FighterMage,0.5283018867924528,106.0
Vladimir Diana,FighterMage,0.5352112676056338,71.0
Vladimir Dr. Mundo,FighterMage,0.3793103448275862,29.0
Vladimir Draven,MageMarksman,0.4891304347826087,92.0
Vladimir Ekko,AssassinMage,0.46632124352331605,386.0
Vladimir Elise,MageMage,0.5273159144893111,421.0
Vladimir Evelynn,AssassinMage,0.5652173913043478,46.0
Vladimir Ezreal,MageMarksman,0.5036649214659686,955.0
Vladimir Fiddlesticks,MageMage,0.5154639175257731,97.0
Vladimir Fiora,FighterMage,0.48514851485148514,101.0
Vladimir Fizz,AssassinMage,0.5795454545454546,88.0
Vladimir Gangplank,FighterMage,0.5161290322580645,62.0
Vladimir Garen,FighterMage,0.5099337748344371,151.0
Vladimir Gnar,FighterMage,0.42857142857142855,14.0
Vladimir Gragas,FighterMage,0.4838709677419355,248.0
Vladimir Graves,MageMarksman,0.49185667752442996,307.0
Vladimir Hecarim,FighterMage,0.576271186440678,59.0
Vladimir Heimerdinger,MageMage,0.45652173913043476,46.0
Vladimir Illaoi,FighterMage,0.3870967741935484,31.0
Vladimir Irelia,FighterMage,0.4476744186046512,344.0
Vladimir Ivern,MageSupport,0.5517241379310345,29.0
Vladimir Janna,MageSupport,0.55,140.0
Vladimir Jarvan IV,MageTank,0.44902912621359226,412.0
Vladimir Jax,FighterMage,0.5300546448087432,183.0
Vladimir Jayce,FighterMage,0.5238095238095238,231.0
Vladimir Jhin,MageMarksman,0.4662576687116564,163.0
Vladimir Jinx,MageMarksman,0.46875,160.0
Vladimir Kai'Sa,MageMarksman,0.4570446735395189,582.0
Vladimir Kalista,MageMarksman,0.575,280.0
Vladimir Karma,MageMage,0.5380952380952381,210.0
Vladimir Karthus,MageMage,0.5808080808080808,198.0
Vladimir Kassadin,AssassinMage,0.543859649122807,57.0
Vladimir Katarina,AssassinMage,0.5714285714285714,84.0
Vladimir Kayle,FighterMage,0.5384615384615384,26.0
Vladimir Kayn,FighterMage,0.4418604651162791,86.0
Vladimir Kennen,MageMage,0.5789473684210527,38.0
Vladimir Kha'Zix,AssassinMage,0.43333333333333335,90.0
Vladimir Kindred,MageMarksman,0.5973451327433629,226.0
Vladimir Kled,FighterMage,0.6136363636363636,132.0
Vladimir Kog'Maw,MageMarksman,0.35714285714285715,14.0
Vladimir Lee Sin,FighterMage,0.49268617021276595,1504.0
Vladimir Leona,MageTank,0.48947368421052634,380.0
Vladimir Lissandra,MageMage,0.5384615384615384,39.0
Vladimir Lucian,MageMarksman,0.45188284518828453,717.0
Vladimir Lulu,MageSupport,0.4351145038167939,131.0
Vladimir Lux,MageMage,0.484375,64.0
Vladimir Malphite,MageTank,0.45454545454545453,33.0
Vladimir Malzahar,MageMage,0.6818181818181818,22.0
Vladimir Maokai,MageTank,0.5045045045045045,111.0
Vladimir Master Yi,AssassinMage,0.43103448275862066,58.0
Vladimir Miss Fortune,MageMarksman,0.5133531157270029,1011.0
Vladimir Mordekaiser,FighterMage,0.4431818181818182,88.0
Vladimir Morgana,MageMage,0.38497652582159625,213.0
Vladimir Nami,MageSupport,0.4507042253521127,142.0
Vladimir Nasus,FighterMage,0.5714285714285714,14.0
Vladimir Nautilus,MageTank,0.48,575.0
Vladimir Neeko,MageMage,0.5882352941176471,34.0
Vladimir Nidalee,AssassinMage,0.5373134328358209,268.0
Vladimir Nocturne,AssassinMage,0.5496688741721855,151.0
Vladimir Nunu & Willump,MageTank,0.48484848484848486,66.0
Vladimir Orianna,MageMage,0.37254901960784315,51.0
Vladimir Ornn,MageTank,0.551219512195122,205.0
Vladimir Pantheon,FighterMage,0.5352480417754569,383.0
Vladimir Poppy,MageTank,0.4713375796178344,157.0
Vladimir Pyke,MageSupport,0.5365853658536586,410.0
Vladimir Qiyana,AssassinMage,0.4813753581661891,349.0
Vladimir Quinn,MageMarksman,0.5135135135135135,37.0
Vladimir Rakan,MageSupport,0.5111111111111111,225.0
Vladimir Rammus,MageTank,0.5897435897435898,39.0
Vladimir Rek'Sai,FighterMage,0.536036036036036,666.0
Vladimir Renekton,FighterMage,0.4701195219123506,251.0
Vladimir Rengar,AssassinMage,0.544,125.0
Vladimir Riven,FighterMage,0.4,25.0
Vladimir Rumble,FighterMage,0.4198473282442748,131.0
Vladimir Ryze,MageMage,0.3695652173913043,46.0
Vladimir Sejuani,MageTank,0.3763440860215054,93.0
Vladimir Senna,MageMarksman,0.4859375,640.0
Vladimir Sett,FighterMage,0.5031055900621118,483.0
Vladimir Shaco,AssassinMage,0.5045871559633027,109.0
Vladimir Shen,MageTank,0.5222222222222223,90.0
Vladimir Shyvana,FighterMage,0.5818181818181818,55.0
Vladimir Singed,MageTank,0.5454545454545454,22.0
Vladimir Sion,MageTank,0.25,16.0
Vladimir Sivir,MageMarksman,0.4945054945054945,91.0
Vladimir Skarner,FighterMage,0.5714285714285714,21.0
Vladimir Sona,MageSupport,0.4444444444444444,36.0
Vladimir Soraka,MageSupport,0.4496124031007752,129.0
Vladimir Swain,MageMage,0.4107142857142857,56.0
Vladimir Sylas,MageMage,0.4241486068111455,323.0
Vladimir Syndra,MageMage,0.49137931034482757,116.0
Vladimir Tahm Kench,MageSupport,0.517948717948718,195.0
Vladimir Taliyah,MageMage,0.5306122448979592,196.0
Vladimir Talon,AssassinMage,0.5109489051094891,274.0
Vladimir Taric,MageSupport,0.5277777777777778,216.0
Vladimir Teemo,MageMarksman,0.5833333333333334,12.0
Vladimir Thresh,MageSupport,0.5153234960272418,881.0
Vladimir Tristana,MageMarksman,0.5,60.0
Vladimir Trundle,FighterMage,0.423728813559322,59.0
Vladimir Tryndamere,FighterMage,0.3333333333333333,33.0
Vladimir Twitch,MageMarksman,0.5,42.0
Vladimir Udyr,FighterMage,0.6666666666666666,9.0
Vladimir Varus,MageMarksman,0.5245098039215687,408.0
Vladimir Vayne,MageMarksman,0.4934210526315789,152.0
Vladimir Veigar,MageMage,0.13333333333333333,15.0
Vladimir Vel'Koz,MageMage,0.59375,32.0
Vladimir Vi,FighterMage,0.3235294117647059,34.0
Vladimir Viktor,MageMage,0.4090909090909091,22.0
Vladimir Volibear,FighterMage,0.49206349206349204,63.0
Vladimir Warwick,FighterMage,0.546875,64.0
Vladimir Wukong,FighterMage,0.5119047619047619,84.0
Vladimir Xayah,MageMarksman,0.48868778280542985,221.0
Vladimir Xerath,MageMage,0.5862068965517241,29.0
Vladimir Yasuo,FighterMage,0.4674922600619195,323.0
Vladimir Yorick,FighterMage,0.75,4.0
Vladimir Yuumi,MageSupport,0.47468354430379744,316.0
Vladimir Zac,MageTank,0.4626865671641791,201.0
Vladimir Zed,AssassinMage,0.5056179775280899,178.0
Vladimir Ziggs,MageMage,0.3333333333333333,24.0
Vladimir Zilean,MageSupport,0.5303030303030303,132.0
Vladimir Zoe,MageMage,0.5833333333333334,180.0
Vladimir Zyra,MageMage,0.6486486486486487,37.0
Volibear Aatrox,FighterFighter,0.5655172413793104,145.0
Volibear Aphelios,FighterMarksman,0.5042735042735043,234.0
Volibear Aurelion Sol,FighterMage,0.5217391304347826,23.0
Volibear Azir,FighterMage,0.4838709677419355,31.0
Volibear Bard,FighterSupport,0.6,85.0
Volibear Braum,FighterSupport,0.47058823529411764,17.0
Volibear Camille,FighterFighter,0.6153846153846154,78.0
Volibear Darius,FighterFighter,0.4411764705882353,68.0
Volibear Diana,FighterFighter,0.5245901639344263,61.0
Volibear Draven,FighterMarksman,0.5333333333333333,45.0
Volibear Ekko,AssassinFighter,0.5528169014084507,284.0
Volibear Fiora,FighterFighter,0.5833333333333334,48.0
Volibear Gnar,FighterFighter,0.25,4.0
Volibear Hecarim,FighterFighter,0.6666666666666666,18.0
Volibear Illaoi,FighterFighter,0.5714285714285714,7.0
Volibear Ivern,FighterSupport,0.5,8.0
Volibear Jayce,FighterFighter,0.5540540540540541,74.0
Volibear Jhin,FighterMarksman,0.47058823529411764,51.0
Volibear Jinx,FighterMarksman,0.6764705882352942,34.0
Volibear Kai'Sa,FighterMarksman,0.49417249417249415,429.0
Volibear Kalista,FighterMarksman,0.45977011494252873,261.0
Volibear Kayn,FighterFighter,0.6153846153846154,26.0
Volibear Kha'Zix,AssassinFighter,0.4444444444444444,27.0
Volibear Kindred,FighterMarksman,0.5166666666666667,60.0
Volibear Kled,FighterFighter,0.5454545454545454,44.0
Volibear Lissandra,FighterMage,0.35714285714285715,28.0
Volibear Lucian,FighterMarksman,0.5,306.0
Volibear Lulu,FighterSupport,0.5666666666666667,30.0
Volibear Nami,FighterSupport,0.36363636363636365,22.0
Volibear Nautilus,FighterTank,0.44660194174757284,103.0
Volibear Neeko,FighterMage,0.5151515151515151,33.0
Volibear Ornn,FighterTank,0.4827586206896552,87.0
Volibear Pyke,FighterSupport,0.43010752688172044,93.0
Volibear Qiyana,AssassinFighter,0.553030303030303,132.0
Volibear Quinn,FighterMarksman,0.3076923076923077,13.0
Volibear Rakan,FighterSupport,0.5405405405405406,37.0
